k_pctile,tier_name,k_mean,count,tot_count,density,tier
25,Late attender (ages 23-28),6000,18798,1239448,.0151664289264253,14.1
25,Never attended college (before year 2013),6000,34795,2866578,.0121381661339758,14.2
26,Ivy Plus,7100,204,52724,.003869205674835,1
26,Other elite schools (public and private),7100,815,183973,.0044299978801237,2
26,Highly selective public,7100,1808,393548,.0045941028794455,3
26,Highly selective private,7100,669,134098,.0049888887231726,4
26,Selective public,7100,12579,1944082,.006470406083694,5
26,Selective private,7100,3030,486852,.0062236572921545,6
26,Nonselective four-year public,7100,2452,257854,.0095092571765418,7
26,Nonselective four-year private not-for-profit,7100,560,55947,.0100094732514701,8
26,Two-year (public and private not-for-profit),7100,19976,2021451,.0098820104964206,9
26,Four-year for-profit,7100,1257,126025,.009974211465979,10
26,Two-year for-profit,7100,352,42313,.0083189563491126,11
26,Less than two-year schools of any type,7100,114,10121,.0112637091196522,12
26,Attending college with insufficient data,7100,9707,942344,.01030090922211,13
26,Late attender (ages 23-28),7100,19045,1239448,.0153657111875609,14.1
26,Never attended college (before year 2013),7100,35006,2866578,.012211773061818,14.2
27,Ivy Plus,8100,181,52724,.0034329717016918,1
27,Other elite schools (public and private),8100,760,183973,.0041310409679681,2
27,Highly selective public,8100,1880,393548,.0047770538790694,3
27,Highly selective private,8100,662,134098,.0049366880937822,4
27,Selective public,8100,12145,1944082,.0062471644714575,5
27,Selective private,8100,2996,486852,.0061538208736947,6
27,Nonselective four-year public,8100,2472,257854,.0095868204487811,7
27,Nonselective four-year private not-for-profit,8100,520,55947,.0092945108763651,8
27,Two-year (public and private not-for-profit),8100,19666,2021451,.0097286553074994,9
27,Four-year for-profit,8100,1262,126025,.0100138861337036,10
27,Two-year for-profit,8100,369,42313,.0087207241273368,11
27,Less than two-year schools of any type,8100,144,10121,.0142278430985081,12
27,Attending college with insufficient data,8100,10153,942344,.0107741971084869,13
27,Late attender (ages 23-28),8100,18881,1239448,.0152333942206531,14.1
27,Never attended college (before year 2013),8100,35482,2866578,.0123778247094619,14.2
28,Ivy Plus,9100,211,52724,.0040019725362264,1
28,Other elite schools (public and private),9100,757,183973,.0041147342273051,2
28,Highly selective public,9100,1732,393548,.004400987935398,3
28,Highly selective private,9100,616,134098,.0045936553863592,4
28,Selective public,9100,11962,1944082,.0061530326395697,5
28,Selective private,9100,2858,486852,.0058703671752401,6
28,Nonselective four-year public,9100,2500,257854,.0096954090299162,7
28,Nonselective four-year private not-for-profit,9100,543,55947,.0097056142420505,8
28,Two-year (public and private not-for-profit),9100,19261,2021451,.0095283041735862,9
28,Four-year for-profit,9100,1324,126025,.0105058520134894,10
28,Two-year for-profit,9100,375,42313,.0088625245196512,11
28,Less than two-year schools of any type,9000,139,10121,.0137338207686987,12
28,Attending college with insufficient data,9100,10087,942344,.0107041589907719,13
28,Late attender (ages 23-28),9100,19039,1239448,.0153608703229179,14.1
28,Never attended college (before year 2013),9100,36170,2866578,.0126178321329474,14.2
29,Ivy Plus,9900,178,52724,.0033760716182384,1
29,Other elite schools (public and private),9900,666,183973,.0036200964271931,2
29,Highly selective public,9900,1482,393548,.003765741408926,3
29,Highly selective private,9900,493,134098,.0036764157556414,4
29,Selective public,9900,10704,1944082,.0055059405930408,5
29,Selective private,9900,2457,486852,.0050467082398758,6
29,Nonselective four-year public,9900,2483,257854,.0096294802485127,7
29,Nonselective four-year private not-for-profit,9900,472,55947,.0084365560262391,8
29,Two-year (public and private not-for-profit),9900,18601,2021451,.0092018060294313,9
29,Four-year for-profit,9900,1297,126025,.0102916088077762,10
29,Two-year for-profit,9900,386,42313,.0091224919055609,11
29,Less than two-year schools of any type,9900,155,10121,.0153146922240885,12
29,Attending college with insufficient data,9900,10599,942344,.0112474849948639,13
29,Late attender (ages 23-28),9900,19659,1239448,.0158610930026915,14.1
29,Never attended college (before year 2013),9900,37941,2866578,.0132356419396228,14.2
30,Ivy Plus,10700,161,52724,.0030536378120021,1
30,Other elite schools (public and private),10800,746,183973,.004054942844874,2
30,Highly selective public,10700,1692,393548,.0042993484911625,3
30,Highly selective private,10800,588,134098,.0043848528687974,4
30,Selective public,10800,11629,1944082,.0059817435684297,5
30,Selective private,10700,2780,486852,.0057101542152441,6
30,Nonselective four-year public,10800,2406,257854,.0093308616503913,7
30,Nonselective four-year private not-for-profit,10700,517,55947,.0092408886982323,8
30,Two-year (public and private not-for-profit),10700,19724,2021451,.0097573475686524,9
30,Four-year for-profit,10700,1304,126025,.0103471533425908,10
30,Two-year for-profit,10800,353,42313,.0083425897478316,11
30,Less than two-year schools of any type,10700,152,10121,.0150182788262029,12
30,Attending college with insufficient data,10800,10216,942344,.0108410516753967,13
30,Late attender (ages 23-28),10700,19102,1239448,.0154116994016691,14.1
30,Never attended college (before year 2013),10700,36204,2866578,.0126296929649219,14.2
31,Ivy Plus,11600,165,52724,.0031295045899401,1
31,Other elite schools (public and private),11700,750,183973,.004076685165758,2
31,Highly selective public,11600,1714,393548,.004355250185492,3
31,Highly selective private,11700,602,134098,.0044892541275783,4
31,Selective public,11600,11937,1944082,.0061401730996944,5
31,Selective private,11600,2686,486852,.0055170770583257,6
31,Nonselective four-year public,11600,2499,257854,.0096915308663042,7
31,Nonselective four-year private not-for-profit,11600,545,55947,.0097413623608058,8
31,Two-year (public and private not-for-profit),11600,20039,2021451,.0099131762283627,9
31,Four-year for-profit,11600,1254,126025,.0099504066653442,10
31,Two-year for-profit,11600,364,42313,.0086025571337414,11
31,Less than two-year schools of any type,11600,129,10121,.0127457761090801,12
31,Attending college with insufficient data,11700,10387,942344,.0110225140712946,13
31,Late attender (ages 23-28),11600,18882,1239448,.0152342010314269,14.1
31,Never attended college (before year 2013),11600,35621,2866578,.012426314581358,14.2
32,Ivy Plus,12500,177,52724,.0033571049237539,1
32,Other elite schools (public and private),12500,702,183973,.0038157773151495,2
32,Highly selective public,12500,1623,393548,.0041240204498562,3
32,Highly selective private,12500,567,134098,.0042282509806261,4
32,Selective public,12500,11857,1944082,.0060990225720932,5
32,Selective private,12500,2777,486852,.0057039921783211,6
32,Nonselective four-year public,12500,2407,257854,.0093347398140033,7
32,Nonselective four-year private not-for-profit,12500,561,55947,.0100273473108478,8
32,Two-year (public and private not-for-profit),12500,19745,2021451,.0097677361459664,9
32,Four-year for-profit,12500,1279,126025,.0101487800039675,10
32,Two-year for-profit,12500,384,42313,.0090752251081228,11
32,Less than two-year schools of any type,12500,115,10121,.0113625135856141,12
32,Attending college with insufficient data,12500,10442,942344,.0110808791693904,13
32,Late attender (ages 23-28),12500,19233,1239448,.0155173916130406,14.1
32,Never attended college (before year 2013),12500,35704,2866578,.0124552689652959,14.2
33,Ivy Plus,13300,120,52724,.0022760033381382,1
33,Other elite schools (public and private),13300,579,183973,.0031472009479652,2
33,Highly selective public,13300,1464,393548,.00372000365902,3
33,Highly selective private,13300,527,134098,.0039299616698236,4
33,Selective public,13300,10837,1944082,.0055743533451778,5
33,Selective private,13300,2500,486852,.0051350307691044,6
33,Nonselective four-year public,13300,2356,257854,.009136953469793,7
33,Nonselective four-year private not-for-profit,13300,511,55947,.0091336443419665,8
33,Two-year (public and private not-for-profit),13300,18851,2021451,.0093254795688839,9
33,Four-year for-profit,13300,1394,126025,.0110612973616346,10
33,Two-year for-profit,13300,398,42313,.0094060926901898,11
33,Less than two-year schools of any type,13300,140,10121,.0138326252346606,12
33,Attending college with insufficient data,13400,10813,942344,.0114745782856367,13
33,Late attender (ages 23-28),13400,20006,1239448,.01614105634121,14.1
33,Never attended college (before year 2013),13400,37078,2866578,.0129345861162682,14.2
34,Ivy Plus,14000,139,52724,.0026363705333434,1
34,Other elite schools (public and private),14100,565,183973,.003071102824871,2
34,Highly selective public,14100,1418,393548,.0036031182981491,3
34,Highly selective private,14100,470,134098,.0035048994019299,4
34,Selective public,14100,10507,1944082,.0054046074188229,5
34,Selective private,14000,2353,486852,.004833090959881,6
34,Nonselective four-year public,14000,2397,257854,.0092959581778836,7
34,Nonselective four-year private not-for-profit,14100,494,55947,.0088297853325469,8
34,Two-year (public and private not-for-profit),14000,18446,2021451,.0091251284349707,9
34,Four-year for-profit,14000,1355,126025,.0107518349533823,10
34,Two-year for-profit,14000,415,42313,.009807860468414,11
34,Less than two-year schools of any type,14000,137,10121,.013536211836775,12
34,Attending college with insufficient data,14100,11078,942344,.0117557919400983,13
34,Late attender (ages 23-28),14000,20673,1239448,.0166791991273535,14.1
34,Never attended college (before year 2013),14000,37126,2866578,.0129513308202323,14.2
35,Ivy Plus,14800,154,52724,.0029208709506107,1
35,Other elite schools (public and private),14800,649,183973,.0035276915634359,2
35,Highly selective public,14800,1585,393548,.0040274629778324,3
35,Highly selective private,14800,528,134098,.0039374189025936,4
35,Selective public,14800,11432,1944082,.0058804103942118,5
35,Selective private,14800,2543,486852,.005223353298333,6
35,Nonselective four-year public,14800,2477,257854,.0096062112668409,7
35,Nonselective four-year private not-for-profit,14800,537,55947,.0095983698857848,8
35,Two-year (public and private not-for-profit),14800,19349,2021451,.0095718372594735,9
35,Four-year for-profit,14700,1352,126025,.0107280301527475,10
35,Two-year for-profit,14800,386,42313,.0091224919055609,11
35,Less than two-year schools of any type,14700,129,10121,.0127457761090801,12
35,Attending college with insufficient data,14800,11025,942344,.011699549209206,13
35,Late attender (ages 23-28),14800,19626,1239448,.0158344682471552,14.1
35,Never attended college (before year 2013),14800,35802,2866578,.0124894560692226,14.2
36,Ivy Plus,15600,163,52724,.0030915712009711,1
36,Other elite schools (public and private),15600,637,183973,.0034624646007838,2
36,Highly selective public,15600,1692,393548,.0042993484911625,3
36,Highly selective private,15600,545,134098,.0040641918596847,4
36,Selective public,15600,11870,1944082,.0061057095328283,5
36,Selective private,15600,2665,486852,.0054739427998653,6
36,Nonselective four-year public,15600,2510,257854,.0097341906660358,7
36,Nonselective four-year private not-for-profit,15600,501,55947,.0089549037481903,8
36,Two-year (public and private not-for-profit),15600,19552,2021451,.009672260173509,9
36,Four-year for-profit,15500,1310,126025,.0103947629438603,10
36,Two-year for-profit,15600,396,42313,.0093588258927516,11
36,Less than two-year schools of any type,15600,152,10121,.0150182788262029,12
36,Attending college with insufficient data,15600,10932,942344,.011600859134244,13
36,Late attender (ages 23-28),15600,19152,1239448,.0154520399403605,14.1
36,Never attended college (before year 2013),15600,35496,2866578,.0123827085814515,14.2
37,Ivy Plus,16400,153,52724,.0029019042561262,1
37,Other elite schools (public and private),16400,667,183973,.0036255320074141,2
37,Highly selective public,16400,1649,393548,.0041900860886093,3
37,Highly selective private,16400,515,134098,.0038404748765828,4
37,Selective public,16400,12073,1944082,.0062101289966164,5
37,Selective private,16400,2749,486852,.0056464798337072,6
37,Nonselective four-year public,16400,2503,257854,.0097070435207521,7
37,Nonselective four-year private not-for-profit,16400,501,55947,.0089549037481903,8
37,Two-year (public and private not-for-profit),16400,20065,2021451,.0099260382764658,9
37,Four-year for-profit,16300,1389,126025,.0110216226939099,10
37,Two-year for-profit,16400,401,42313,.009476992886347,11
37,Less than two-year schools of any type,16300,130,10121,.012844580575042,12
37,Attending college with insufficient data,16400,10799,942344,.0114597217152123,13
37,Late attender (ages 23-28),16400,19006,1239448,.0153342455673816,14.1
37,Never attended college (before year 2013),16400,34974,2866578,.0122006099258419,14.2
38,Ivy Plus,17300,176,52724,.0033381382292694,1
38,Other elite schools (public and private),17200,693,183973,.0037668570931604,2
38,Highly selective public,17200,1768,393548,.0044924634352099,3
38,Highly selective private,17300,576,134098,.0042953660755567,4
38,Selective public,17200,12576,1944082,.006468862938909,5
38,Selective private,17200,2832,486852,.0058169628552414,6
38,Nonselective four-year public,17200,2468,257854,.0095713077943332,7
38,Nonselective four-year private not-for-profit,17200,537,55947,.0095983698857848,8
38,Two-year (public and private not-for-profit),17200,20576,2021451,.0101788269911069,9
38,Four-year for-profit,17200,1368,126025,.0108549890894664,10
38,Two-year for-profit,17200,402,42313,.0095006262850661,11
38,Less than two-year schools of any type,17200,122,10121,.0120541448473471,12
38,Attending college with insufficient data,17300,10711,942344,.011366337558259,13
38,Late attender (ages 23-28),17200,18509,1239448,.0149332606127889,14.1
38,Never attended college (before year 2013),17200,34260,2866578,.0119515324543759,14.2
39,Ivy Plus,18000,156,52724,.0029588043395797,1
39,Other elite schools (public and private),18100,725,183973,.0039407956602328,2
39,Highly selective public,18100,1801,393548,.0045763159767042,3
39,Highly selective private,18100,612,134098,.004563826455279,4
39,Selective public,18100,13140,1944082,.0067589741584974,5
39,Selective private,18000,2989,486852,.0061394427875412,6
39,Nonselective four-year public,18000,2665,257854,.0103353060258906,7
39,Nonselective four-year private not-for-profit,18100,520,55947,.0092945108763651,8
39,Two-year (public and private not-for-profit),18000,21029,2021451,.010402923444595,9
39,Four-year for-profit,18000,1357,126025,.0107677048204721,10
39,Two-year for-profit,18000,394,42313,.0093115590953135,11
39,Less than two-year schools of any type,18000,114,10121,.0112637091196522,12
39,Attending college with insufficient data,18100,10704,942344,.0113589092730468,13
39,Late attender (ages 23-28),18100,17930,1239448,.0144661171747423,14.1
39,Never attended college (before year 2013),18100,33437,2866578,.0116644305509915,14.2
40,Ivy Plus,18900,174,52724,.0033002048403004,1
40,Other elite schools (public and private),18900,768,183973,.0041745256097362,2
40,Highly selective public,18900,1861,393548,.0047287751430575,3
40,Highly selective private,18900,611,134098,.0045563692225089,4
40,Selective public,18900,13280,1944082,.0068309875817995,5
40,Selective private,18900,3018,486852,.0061990091444628,6
40,Nonselective four-year public,18900,2784,257854,.0107968074957146,7
40,Nonselective four-year private not-for-profit,18900,530,55947,.0094732514701414,8
40,Two-year (public and private not-for-profit),18900,21522,2021451,.0106468076643955,9
40,Four-year for-profit,18800,1355,126025,.0107518349533823,10
40,Two-year for-profit,18900,428,42313,.0101150946517619,11
40,Less than two-year schools of any type,18800,117,10121,.0115601225175378,12
40,Attending college with insufficient data,19000,10814,942344,.0114756394692384,13
40,Late attender (ages 23-28),18900,17458,1239448,.0140853024894953,14.1
40,Never attended college (before year 2013),18900,32854,2866578,.0114610521674275,14.2
41,Ivy Plus,19800,161,52724,.0030536378120021,1
41,Other elite schools (public and private),19800,758,183973,.0041201698075261,2
41,Highly selective public,19800,1909,393548,.0048507424761401,3
41,Highly selective private,19800,640,134098,.0047726289728408,4
41,Selective public,19800,13857,1944082,.0071277857621232,5
41,Selective private,19800,3021,486852,.0062051711813857,6
41,Nonselective four-year public,19800,2692,257854,.0104400164434137,7
41,Nonselective four-year private not-for-profit,19700,548,55947,.0097949845389386,8
41,Two-year (public and private not-for-profit),19800,21614,2021451,.0106923195269141,9
41,Four-year for-profit,19700,1402,126025,.011124776829994,10
41,Two-year for-profit,19700,422,42313,.0099732942594475,11
41,Less than two-year schools of any type,19700,111,10121,.0109672957217666,12
41,Attending college with insufficient data,19800,10813,942344,.0114745782856367,13
41,Late attender (ages 23-28),19800,17554,1239448,.0141627563237828,14.1
41,Never attended college (before year 2013),19800,32071,2866578,.0111879041840131,14.2
42,Ivy Plus,20600,193,52724,.0036605720355057,1
42,Other elite schools (public and private),20600,704,183973,.0038266484755915,2
42,Highly selective public,20600,1997,393548,.0050743492534583,3
42,Highly selective private,20700,687,134098,.0051231189130338,4
42,Selective public,20600,14259,1944082,.0073345671633192,5
42,Selective private,20600,3206,486852,.0065851634582994,6
42,Nonselective four-year public,20600,2769,257854,.0107386350415351,7
42,Nonselective four-year private not-for-profit,20700,557,55947,.0099558510733373,8
42,Two-year (public and private not-for-profit),20600,21766,2021451,.0107675130389013,9
42,Four-year for-profit,20600,1382,126025,.0109660781590954,10
42,Two-year for-profit,20600,425,42313,.0100441944556047,11
42,Less than two-year schools of any type,20600,122,10121,.0120541448473471,12
42,Attending college with insufficient data,20700,11058,942344,.0117345682680635,13
42,Late attender (ages 23-28),20600,17046,1239448,.013752896450678,14.1
42,Never attended college (before year 2013),20600,31403,2866578,.0109548737205128,14.2
43,Ivy Plus,21500,178,52724,.0033760716182384,1
43,Other elite schools (public and private),21500,802,183973,.0043593353372506,2
43,Highly selective public,21500,2000,393548,.0050819722117759,3
43,Highly selective private,21500,689,134098,.0051380333785739,4
43,Selective public,21500,14429,1944082,.0074220120344718,5
43,Selective private,21500,3197,486852,.0065666773475307,6
43,Nonselective four-year public,21500,2824,257854,.0109519340401933,7
43,Nonselective four-year private not-for-profit,21400,546,55947,.0097592364201834,8
43,Two-year (public and private not-for-profit),21500,22414,2021451,.0110880748531624,9
43,Four-year for-profit,21400,1478,126025,.0117278317794088,10
43,Two-year for-profit,21400,440,42313,.0103986954363907,11
43,Less than two-year schools of any type,21400,107,10121,.0105720778579192,12
43,Attending college with insufficient data,21600,11106,942344,.0117855050809471,13
43,Late attender (ages 23-28),21500,16465,1239448,.0132841393910838,14.1
43,Never attended college (before year 2013),21500,30899,2866578,.0107790543288897,14.2
44,Ivy Plus,22400,165,52724,.0031295045899401,1
44,Other elite schools (public and private),22400,760,183973,.0041310409679681,2
44,Highly selective public,22300,1973,393548,.005013365586917,3
44,Highly selective private,22300,674,134098,.0050261748870229,4
44,Selective public,22400,14808,1944082,.0076169626589825,5
44,Selective private,22300,3297,486852,.0067720785782948,6
44,Nonselective four-year public,22300,2793,257854,.0108317109682223,7
44,Nonselective four-year private not-for-profit,22300,567,55947,.0101345916671135,8
44,Two-year (public and private not-for-profit),22300,22554,2021451,.0111573320352559,9
44,Four-year for-profit,22300,1414,126025,.0112199960325332,10
44,Two-year for-profit,22300,454,42313,.0107295630184577,11
44,Less than two-year schools of any type,22300,104,10121,.0102756644600336,12
44,Attending college with insufficient data,22400,10995,942344,.0116677137011537,13
44,Late attender (ages 23-28),22400,16328,1239448,.0131736063150693,14.1
44,Never attended college (before year 2013),22400,30687,2866578,.0107050985530483,14.2
45,Ivy Plus,23200,191,52724,.0036226386465367,1
45,Other elite schools (public and private),23200,744,183973,.004044071684432,2
45,Highly selective public,23200,2150,393548,.0054631201276591,3
45,Highly selective private,23200,686,134098,.0051156616802637,4
45,Selective public,23200,15281,1944082,.0078602651534246,5
45,Selective private,23200,3424,486852,.0070329381413653,6
45,Nonselective four-year public,23200,2822,257854,.0109441777129694,7
45,Nonselective four-year private not-for-profit,23200,625,55947,.0111712871110158,8
45,Two-year (public and private not-for-profit),23200,22570,2021451,.0111652471417808,9
45,Four-year for-profit,23100,1419,126025,.0112596707002579,10
45,Two-year for-profit,23100,463,42313,.0109422636069293,11
45,Less than two-year schools of any type,23100,121,10121,.0119553403813852,12
45,Attending college with insufficient data,23300,10978,942344,.0116496735799241,13
45,Late attender (ages 23-28),23200,16095,1239448,.0129856194047673,14.1
45,Never attended college (before year 2013),23200,30005,2866578,.0104671842175584,14.2
46,Ivy Plus,24100,183,52724,.0034709050906608,1
46,Other elite schools (public and private),24000,757,183973,.0041147342273051,2
46,Highly selective public,24000,2157,393548,.0054809070304004,3
46,Highly selective private,24000,651,134098,.0048546585333115,4
46,Selective public,24000,15494,1944082,.0079698284331628,5
46,Selective private,24000,3432,486852,.0070493702398265,6
46,Nonselective four-year public,24000,2915,257854,.0113048469288822,7
46,Nonselective four-year private not-for-profit,24000,554,55947,.0099022288952044,8
46,Two-year (public and private not-for-profit),24000,22923,2021451,.0113398741794879,9
46,Four-year for-profit,24000,1426,126025,.0113152152350724,10
46,Two-year for-profit,23900,416,42313,.009831493867133,11
46,Less than two-year schools of any type,24000,110,10121,.0108684912558048,12
46,Attending college with insufficient data,24100,11282,942344,.0119722733948537,13
46,Late attender (ages 23-28),24100,15855,1239448,.0127919848190485,14.1
46,Never attended college (before year 2013),24100,29418,2866578,.0102624104419974,14.2
47,Ivy Plus,24800,162,52724,.0030726045064866,1
